"Nome do projeto","Website G4"
"Intervalo de datas","04/15/2026 00:00 - 04/15/2026 23:59"


"URL visitada é exatamente","https://g4business.com/"
"URL visitada começa com","https://g4business.com/"

"Total de sessões","200"

"URL visitada é exatamente","https://g4business.com/"
"URL visitada começa com","https://g4business.com/"

"Data","Horário","Duração da sessão","URL de entrada","URL de saída","Referenciador:","ID de usuário de clareza","Navegador","Dispositivo","OS","País/Região","Contagem de páginas","Cliques na sessão","Favorito","Link de gravação"
"04/15/2026","21:54","08:12","https://g4business.com/","https://forms.g4business.com/inscricao/g4-programas-presenciais/confirmar-telefone?internal_ref=im-g4-gestao-de-pessoas&_gl=1*1bjx7fk*_gcl_au*MTY2MTA2NzU3NS4xNzc2MzAwODQy*_ga*MTQ0MzYxMDI0OS4xNzc2MzAwODUw*_ga_PQL3SJ0RPH*czE3NzYzMDA4NTAkbzEkZzEkdDE3NzYzMDA4ODEkajI5JGwwJGg4NzY5NzIzNjY.*_ga_KSCFXHWCXW*czE3NzYzMDA4NTAkbzEkZzEkdDE3NzYzMDA4ODAkajMwJGwwJGgw&response_id=60d83b44-a183-4f5c-8732-d7acf8d52736&name=","","1w8f9t5","Safari","PC","MacOS","Brazil","6","6","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1w8f9t5/c4e1yw/?ss=1776300851000&sd=492"
"04/15/2026","21:52","01:17","https://g4business.com/","https://g4business.com/g4-learning","https://www.google.com/","86id7d","MobileSafari","Mobile","iOS","Brazil","3","7","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/86id7d/du7ubr/?ss=1776300778000&sd=77"
"04/15/2026","21:52","48:01","https://g4business.com/","https://g4business.com/","","160eg5a","Chrome","PC","Windows","Brazil","3","8","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/160eg5a/qbti0m/?ss=1776300729000&sd=2881"
"04/15/2026","21:51","10:39","https://g4business.com/","https://g4business.com/g4-learning","http://instagram.com/","17ll2g1","InstagramApp","Mobile","Android","Brazil","4","5","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/17ll2g1/5fom1/?ss=1776300664000&sd=639"
"04/15/2026","21:51","33:14","https://g4business.com/","https://g4business.com/","","1hy1kpv","Chrome","PC","Windows","Brazil","3","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1hy1kpv/15goufe/?ss=1776300663000&sd=1994"
"04/15/2026","21:48","01:51","https://g4business.com/","https://g4business.com/g4-learning","https://www.google.com/","17g2k2p","MobileSafari","Mobile","iOS","Brazil","7","15","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/17g2k2p/2d56sc/?ss=1776300501000&sd=111"
"04/15/2026","21:48","03:41","https://g4business.com/","https://g4business.com/materiais-gratuitos/como-formar-boas-equipes","https://www.google.com/","cdk6nm","Chrome","PC","Windows","Brazil","3","14","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/cdk6nm/1dlhmag/?ss=1776300485000&sd=221"
"04/15/2026","21:44","05:48","https://g4business.com/","https://g4business.com/","https://www.google.com/","jzuffn","Chrome","PC","MacOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/jzuffn/132vsus/?ss=1776300240000&sd=348"
"04/15/2026","21:42","00:47","https://g4business.com/","https://g4business.com/","https://instagram.com/","y43gyf","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/y43gyf/1armjjv/?ss=1776300171000&sd=47"
"04/15/2026","21:42","00:20","https://g4business.com/","https://g4business.com/","http://instagram.com/","1bj5f02","InstagramApp","Mobile","Android","Brazil","1","6","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1bj5f02/1nd6i11/?ss=1776300123000&sd=20"
"04/15/2026","21:40","00:07","https://g4business.com/","https://g4business.com/","http://instagram.com/","1boi1u5","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1boi1u5/3pi51m/?ss=1776300026000&sd=7"
"04/15/2026","21:39","06:02","https://g4business.com/","https://g4business.com/","https://www.google.com/","6prxsv","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/6prxsv/1o68am7/?ss=1776299964000&sd=362"
"04/15/2026","21:38","00:24","https://g4business.com/","https://g4business.com/","https://instagram.com/","oyca12","InstagramApp","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/oyca12/19l2s2x/?ss=1776299922000&sd=24"
"04/15/2026","21:38","00:21","https://g4business.com/","https://g4business.com/","https://g4business.com/","1jh3rwn","Safari","PC","MacOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1jh3rwn/1809ive/?ss=1776299920000&sd=21"
"04/15/2026","21:35","12:42","https://forms.g4business.com/inscricao/g4-programas-presenciais?utm_source=instagram&utm_medium=g4&utm_campaign=always-on&utm_content=bio&utm_term=form-generico&utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPNTY3MDY3MzQzMzUyNDI3AAGnUrnyyPb9eadn331psCoh-bCJi5nL_dXjX8sSXMIoH7LvPhknVPekWOoWTGA_aem_Qymo-u2prqJUqKUd7X5YfA","https://g4business.com/","https://l.instagram.com/","19h4c1e","InstagramApp","Mobile","Android","Brazil","3","11","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/19h4c1e/1u2qfao/?ss=1776299755000&sd=762"
"04/15/2026","21:35","00:59","https://g4business.com/","https://g4business.com/carreiras","https://www.google.com/","132tm9d","Chrome","PC","Windows","Brazil","2","7","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/132tm9d/atwmt7/?ss=1776299728000&sd=59"
"04/15/2026","21:33","00:02","https://g4business.com/","https://g4business.com/","https://www.google.com/","1v2ahf8","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1v2ahf8/cg1wgl/?ss=1776299621000&sd=2"
"04/15/2026","21:33","00:14","https://g4business.com/","https://g4business.com/","https://instagram.com/","1b7vnnk","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1b7vnnk/1i2fvck/?ss=1776299615000&sd=14"
"04/15/2026","21:33","05:08","https://g4business.com/","https://g4business.com/","https://www.google.com/","ulfejm","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/ulfejm/k9m9o9/?ss=1776299614000&sd=308"
"04/15/2026","21:32","06:37","https://g4business.com/","https://g4business.com/","https://www.google.com/","bhx5io","Chrome","PC","Windows","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/bhx5io/hckzne/?ss=1776299546000&sd=397"
"04/15/2026","21:27","01:25","https://g4business.com/","https://g4business.com/","https://instagram.com/","lzgxd","InstagramApp","Mobile","Android","Brazil","1","5","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/lzgxd/813ap9/?ss=1776299271000&sd=85"
"04/15/2026","21:27","06:28","https://g4business.com/","https://g4business.com/g4-learning","https://www.google.com/","wnqokm","Chrome","PC","Windows","Brazil","2","13","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/wnqokm/vrate8/?ss=1776299267000&sd=388"
"04/15/2026","21:27","02:18","https://g4business.com/","https://g4business.com/","http://instagram.com/","19qmpx6","InstagramApp","Mobile","Android","Brazil","3","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/19qmpx6/1bjje4d/?ss=1776299231000&sd=138"
"04/15/2026","21:27","00:29","https://g4business.com/","https://g4business.com/","https://instagram.com/","l33mt9","InstagramApp","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/l33mt9/1gjjayc/?ss=1776299230000&sd=29"
"04/15/2026","21:26","00:05","https://g4business.com/","https://g4business.com/","https://instagram.com/","lpxo56","InstagramApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/lpxo56/112r8v5/?ss=1776299164000&sd=5"
"04/15/2026","21:22","04:51","https://g4business.com/","https://g4business.com/g4-startups","https://www.google.com/","1bsx35s","ChromeMobile","Mobile","Android","Brazil","7","21","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1bsx35s/1welwc5/?ss=1776298975000&sd=291"
"04/15/2026","21:21","23:59","https://g4business.com/","https://g4business.com/","https://www.google.com/","1f6p3mt","Chrome","PC","MacOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1f6p3mt/3uqm8w/?ss=1776298904000&sd=1439"
"04/15/2026","21:20","00:23","https://g4business.com/","https://g4business.com/g4-learning","","ga893g","MobileSafari","Mobile","iOS","Brazil","2","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/ga893g/4lh1ix/?ss=1776298818000&sd=23"
"04/15/2026","21:20","01:35","https://g4business.com/","https://g4business.com/","https://www.google.com/","r3bbq2","ChromeMobile","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/r3bbq2/lzsh98/?ss=1776298801000&sd=95"
"04/15/2026","21:18","01:19","https://g4business.com/","https://g4business.com/","","1dbgl4g","Opera","PC","MacOS","Brazil","1","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1dbgl4g/1unom5y/?ss=1776298681000&sd=79"
"04/15/2026","21:17","20:25","https://g4business.com/g4-learning","https://g4business.com/","","bx1hyk","Chrome","PC","Windows","Brazil","6","9","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/bx1hyk/ltqqi1/?ss=1776298621000&sd=1225"
"04/15/2026","21:15","04:31","https://g4business.com/","https://g4business.com/","http://instagram.com/","1934iq0","InstagramApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1934iq0/1wq7tq0/?ss=1776298536000&sd=271"
"04/15/2026","21:14","05:15","https://g4business.com/","https://g4business.com/","https://www.google.com/","yw0kqp","ChromeMobile","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/yw0kqp/crd8bd/?ss=1776298496000&sd=315"
"04/15/2026","21:13","05:24","https://g4business.com/","https://g4business.com/","","1hy1kpv","Chrome","PC","Windows","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1hy1kpv/1hv4auc/?ss=1776298422000&sd=324"
"04/15/2026","21:12","05:19","https://forms.g4business.com/inscricao/g4-skills?utm_source=hubspot&utm_medium=whatsapp&utm_campaign=skils_2026&utm_content=investiremvoce&utm_term=140426&utm_placement=g4_skills&blipcamp=WhatsApp+D56&fbclid=IwYWRpZAGrMkF8B12Ec3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeeyzT4jGpUXdxMwUq7IVRlOGz2XMl0rfIYeJvznhFWCdETIR8uMa-wwvHLTc_wapm_pDCVDNn6QouPkws4TE9zlg_waaem_KLN4Vba3Iqn-prDo4iEVNA","https://g4business.com/","","1lso4to","Chrome","PC","Windows","Brazil","2","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1lso4to/vpuaic/?ss=1776298359000&sd=319"
"04/15/2026","21:10","01:35","https://g4business.com/","https://forms.g4business.com/inscricao/g4-programas-presenciais?internal_ref=im-g4-gestao-estrategia&__hstc=111039834.a126f6baee1999f012aaa34dc36779df.1776298248023.1776298248023.1776298248023.1&__hssc=111039834.3.1776298248023&__hsfp=d024b515bc7f2e8a6205324ee3fac5f8&_gl=1*17si0ux*_gcl_au*MTY5MDgzNjkzOS4xNzc2Mjk4MjQ2*_ga*MjcyNzIxMzM1LjE3NzYyOTgyNDY.*_ga_PQL3SJ0RPH*czE3NzYyOTgyNDYkbzEkZzEkdDE3NzYyOTgzMjIkajU2JGwwJGgxOTk3MTA4NjEw*_ga_KSCFXHWCXW*czE3NzYyOTgyNDYkbzEkZzEkdDE3NzYyOTgzMjIkajU1JGwwJGgw","https://www.google.com/","1c48nor","Chrome","PC","Windows","Brazil","6","8","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1c48nor/zzusc3/?ss=1776298246000&sd=95"
"04/15/2026","21:07","03:54","https://g4business.com/","https://g4business.com/","https://instagram.com/","5ckuiq","InstagramApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/5ckuiq/124rvjy/?ss=1776298050000&sd=234"
"04/15/2026","21:05","33:19","https://g4business.com/","https://g4business.com/blog","","1g5k0i1","MobileSafari","Mobile","iOS","Brazil","4","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1g5k0i1/11b50c/?ss=1776297902000&sd=1999"
"04/15/2026","21:03","01:38","https://g4business.com/","https://g4business.com/g4-gestao-e-estrategia-lp-a","https://www.google.com/","1oxo0ia","Chrome","PC","Windows","Brazil","3","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1oxo0ia/lz4twy/?ss=1776297839000&sd=98"
"04/15/2026","21:01","00:10","https://g4business.com/","https://g4business.com/","https://www.google.com/","tg4132","ChromeMobile","Mobile","iOS","Brazil","1","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/tg4132/5ihg5e/?ss=1776297682000&sd=10"
"04/15/2026","21:00","06:51","https://g4business.com/","https://g4business.com/g4-aceleracao-de-vendas","","6848hx","Edge","PC","Windows","Brazil","2","5","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/6848hx/1wg7eo3/?ss=1776297629000&sd=411"
"04/15/2026","20:55","06:17","https://g4business.com/g4-club","https://g4business.com/","https://g4business.com/","m8c5v0","ChromeMobile","Mobile","iOS","Brazil","2","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/m8c5v0/o195dc/?ss=1776297312000&sd=377"
"04/15/2026","20:54","00:13","https://g4business.com/","https://g4business.com/","https://www.google.com/","m8c5v0","ChromeMobile","Mobile","iOS","Brazil","1","6","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/m8c5v0/1698htg/?ss=1776297291000&sd=13"
"04/15/2026","20:51","02:48","https://g4business.com/g4-gestao-e-estrategia-lp?utm_source=bing-ads&utm_medium=cpc&utm_campaign=adsbg_g4_bau060_lgen_g4-institucional_bofu_form-g4-outros_leads_branding_form-lp-dinamico&utm_content=bau060_g4-institucional_kw-mix_g4-educacao&utm_term=g4%20educa%C3%A7%C3%A3o&utm_placement=search&msclkid=c4985afb474b1905645f331b6317c964","https://g4business.com/","https://www.bing.com/","c40rlw","Edge","PC","Windows","Brazil","3","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/c40rlw/djpftw/?ss=1776297066000&sd=168"
"04/15/2026","20:49","00:05","https://g4business.com/","https://g4business.com/","https://www.google.com/","1rgyec2","MobileSafari","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1rgyec2/12conwr/?ss=1776296950000&sd=5"
"04/15/2026","20:48","01:22","https://g4business.com/","https://forms.g4business.com/inscricao/g4-programas-presenciais/outros-produtos?name=Thays+Caroline+rodrigues+santos+&lp=L&internal_ref=im-g4-gestao-estrategia&_gl=1*745if6*_gcl_au*MTc4Nzg4NzU1MS4xNzc2Mjk2OTEy*_ga*OTY0MzEyMzk4LjE3NzYyOTY5MTU.*_ga_PQL3SJ0RPH*czE3NzYyOTY5MTUkbzEkZzEkdDE3NzYyOTY5MjgkajQ3JGwwJGgzNDYxNzM5MTg.*_ga_KSCFXHWCXW*czE3NzYyOTY5MTUkbzEkZzEkdDE3NzYyOTY5MjkkajQ2JGwwJGgw","https://instagram.com/","120bhm9","InstagramApp","Mobile","iOS","Brazil","5","14","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/120bhm9/1ffc2uh/?ss=1776296915000&sd=82"
"04/15/2026","20:48","00:03","https://g4business.com/","https://g4business.com/","https://instagram.com/","l7ymhp","InstagramApp","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/l7ymhp/ziq3pi/?ss=1776296913000&sd=3"
"04/15/2026","20:47","19:36","https://g4business.com/","https://g4business.com/","https://www.google.com/","l5onl1","GoogleApp","Mobile","iOS","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/l5onl1/frww8j/?ss=1776296865000&sd=1176"
"04/15/2026","20:44","06:02","https://g4business.com/","https://g4business.com/","https://www.google.com/","1f6p3mt","Chrome","PC","MacOS","Brazil","1","10","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1f6p3mt/rvfn86/?ss=1776296644000&sd=362"
"04/15/2026","20:42","01:07","https://g4business.com/","https://g4business.com/","","jovwce","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/jovwce/1xm88b4/?ss=1776296529000&sd=67"
"04/15/2026","20:40","08:28","https://g4business.com/g4-club","https://g4business.com/g4-gestao-e-estrategia","https://g4business.com/g4-tools","1o39a2y","Safari","PC","MacOS","Brazil","4","10","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1o39a2y/vh61b0/?ss=1776296456000&sd=508"
"04/15/2026","20:40","08:58","https://g4business.com/","https://g4business.com/g4-gestao-e-estrategia?utm_source=google&utm_medium=cpc&utm_campaign=adsgg_g4_bau074_lgen_g4-institucional_bofu_form-g4-google_leads_branding_site-g4&utm_content=bau074_g4-institucional_kw-mix_g4-educacao&utm_term=g4%20educa%C3%A7%C3%A3o&utm_placement=search&gad_source=1&gad_campaignid=20917942975&gbraid=0AAAAAobGRoynZD_3J2X3fZMOVfmbMC01l&gclid=CjwKCAjw7vzOBhBxEiwAc7WNr45H6NFOidpjQpO5APWDyR2ucHU0CvrQI0Nf12LI3vLTzxrDNuqp1xoCX8QQAvD_BwE","","5nuy21","MobileSafari","Mobile","iOS","Brazil","3","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/5nuy21/th62k8/?ss=1776296403000&sd=538"
"04/15/2026","20:39","52:53","https://g4business.com/","https://g4business.com/materiais-gratuitos/piramide-de-maslow","https://www.google.com/","k5odbt","Chrome","PC","Windows","Brazil","6","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/k5odbt/k3x8ha/?ss=1776296371000&sd=3173"
"04/15/2026","20:38","01:36","https://g4business.com/g4-learning","https://g4business.com/","https://g4business.com/g4-learning","djlt5c","MobileSafari","Mobile","iOS","Brazil","4","6","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/djlt5c/1bz46mm/?ss=1776296295000&sd=96"
"04/15/2026","20:37","06:09","https://g4business.com/","https://g4business.com/","","1pzosql","Safari","PC","MacOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1pzosql/c86b6h/?ss=1776296246000&sd=369"
"04/15/2026","20:37","03:08","https://g4business.com/","https://g4business.com/g4-learning","https://www.google.com/","1u15wz4","ChromeMobile","Mobile","Android","Brazil","5","28","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1u15wz4/tr2llm/?ss=1776296241000&sd=188"
"04/15/2026","20:35","00:52","https://g4business.com/","https://g4business.com/","https://www.google.com/","yz2r41","ChromeMobile","Tablet","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/yz2r41/oblxbz/?ss=1776296124000&sd=52"
"04/15/2026","20:34","03:19","https://g4business.com/","https://g4business.com/g4-learning","","djlt5c","MobileSafari","Mobile","iOS","Brazil","4","13","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/djlt5c/1ig8ome/?ss=1776296066000&sd=199"
"04/15/2026","20:34","00:06","https://g4business.com/","https://g4business.com/","https://www.google.com/","4kh0ru","ChromeMobile","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/4kh0ru/m6whgw/?ss=1776296060000&sd=6"
"04/15/2026","20:33","02:23","https://g4business.com/","https://g4business.com/g4-learning","https://www.google.com/","qbx65k","Chrome","PC","Windows","Brazil","2","7","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/qbx65k/1563avk/?ss=1776296022000&sd=143"
"04/15/2026","20:33","01:01","https://g4business.com/","https://g4business.com/","","1d5n85i","Chrome","PC","Windows","Brazil","1","10","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1d5n85i/zl3hqj/?ss=1776296014000&sd=61"
"04/15/2026","20:30","13:36","https://g4business.com/","https://g4business.com/g4-gestao-e-estrategia","https://www.google.com/","qeae7h","Chrome","PC","Windows","Brazil","3","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/qeae7h/s1f5cj/?ss=1776295845000&sd=816"
"04/15/2026","20:28","03:19","https://g4business.com/","https://g4business.com/","https://instagram.com/","1syt0nl","InstagramApp","Mobile","iOS","Brazil","3","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1syt0nl/95pbv2/?ss=1776295719000&sd=199"
"04/15/2026","20:25","28:44","https://g4business.com/","https://g4business.com/","https://www.google.com/","jwpytq","Chrome","PC","MacOS","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/jwpytq/196ffgp/?ss=1776295531000&sd=1724"
"04/15/2026","20:25","00:37","https://g4business.com/","https://g4business.com/g4-traction","https://www.google.com/","msrk2x","Chrome","PC","Windows","Brazil","3","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/msrk2x/10l1sw9/?ss=1776295517000&sd=37"
"04/15/2026","20:24","01:18","https://g4business.com/","https://forms.g4business.com/inscricao/g4-programas-presenciais/obrigado","https://www.google.com/","1mmmiqo","ChromeMobile","Mobile","Android","Brazil","3","10","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1mmmiqo/1c6ty2f/?ss=1776295456000&sd=78"
"04/15/2026","20:23","00:15","https://g4business.com/","https://g4business.com/","https://instagram.com/","acpfg7","InstagramApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/acpfg7/1lda3wj/?ss=1776295398000&sd=15"
"04/15/2026","20:21","00:10","https://g4business.com/","https://g4business.com/","","1dl4i5f","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1dl4i5f/12hgsw6/?ss=1776295267000&sd=10"
"04/15/2026","20:19","09:32","https://g4business.com/g4-learning","https://g4business.com/g4-learning","https://portal.g4educacao.com/","3dxqx","Chrome","PC","MacOS","Brazil","9","25","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/3dxqx/x1llu1/?ss=1776295170000&sd=572"
"04/15/2026","20:18","00:47","https://g4business.com/","https://g4business.com/blog/brand-awareness","https://www.google.com/","isau5x","Chrome","PC","MacOS","Brazil","5","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/isau5x/asbx1y/?ss=1776295108000&sd=47"
"04/15/2026","20:16","00:06","https://g4business.com/","https://g4business.com/","","1edqx8n","MobileSafari","Mobile","iOS","Brazil","1","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1edqx8n/1ib0o2z/?ss=1776294993000&sd=6"
"04/15/2026","20:16","00:58","https://g4business.com/","https://g4business.com/","http://instagram.com/","k8k41o","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/k8k41o/14bfhld/?ss=1776294975000&sd=58"
"04/15/2026","20:14","05:23","https://g4business.com/","https://g4business.com/g4-sales","https://www.google.com/","11jjc3g","Chrome","PC","Windows","Brazil","3","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/11jjc3g/1qqfysx/?ss=1776294880000&sd=323"
"04/15/2026","20:14","00:10","https://g4business.com/","https://g4business.com/","","qql7kt","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/qql7kt/1uf9q46/?ss=1776294852000&sd=10"
"04/15/2026","20:11","00:01","https://g4business.com/","https://g4business.com/","https://www.google.com/","1vo3ka9","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1vo3ka9/14aks4g/?ss=1776294713000&sd=1"
"04/15/2026","20:11","01:37:41","https://g4business.com/","https://g4business.com/g4-scale","","160eg5a","Chrome","PC","Windows","Brazil","6","25","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/160eg5a/12js6m0/?ss=1776294675000&sd=5861"
"04/15/2026","20:10","20:00","https://g4business.com/","https://g4business.com/","https://app.clickup.com/t/86afvk1jg","narmka","Chrome","PC","Windows","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/narmka/n3beuj/?ss=1776294627000&sd=1200"
"04/15/2026","20:06","00:03","https://g4business.com/","https://g4business.com/","","skrs5d","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/skrs5d/1futky4/?ss=1776294394000&sd=3"
"04/15/2026","20:04","00:24","https://g4business.com/","https://g4business.com/","https://www.google.com/","lk803z","GoogleApp","Mobile","iOS","Japan","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/lk803z/1tk64op/?ss=1776294256000&sd=24"
"04/15/2026","20:03","00:09","https://g4business.com/g4-learning","https://g4business.com/","https://g4business.com/","11ny84g","MobileSafari","Mobile","iOS","Brazil","2","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/11ny84g/27mqfp/?ss=1776294193000&sd=9"
"04/15/2026","20:03","00:12","https://g4business.com/","https://g4business.com/","https://www.google.com/","1avsx2x","ChromeMobile","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1avsx2x/dcwzqq/?ss=1776294183000&sd=12"
"04/15/2026","20:01","00:03","https://g4business.com/","https://g4business.com/","","at2el6","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/at2el6/nun3vf/?ss=1776294109000&sd=3"
"04/15/2026","20:01","00:03","https://g4business.com/","https://g4business.com/","https://www.google.com/","ar72ra","MobileSafari","Tablet","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/ar72ra/rhfr83/?ss=1776294089000&sd=3"
"04/15/2026","19:53","05:06","https://g4business.com/","https://g4business.com/","","1u2igep","Chrome","PC","MacOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1u2igep/1iq7az4/?ss=1776293631000&sd=306"
"04/15/2026","19:53","01:00","https://g4business.com/","https://g4business.com/g4-learning","https://www.google.com/","1i4w12r","ChromeMobile","Mobile","iOS","Brazil","3","5","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1i4w12r/1syp88f/?ss=1776293610000&sd=60"
"04/15/2026","19:52","00:27","https://g4business.com/","https://g4business.com/","","oho3g","Chrome","PC","Windows","United States","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/oho3g/1rkfqce/?ss=1776293534000&sd=27"
"04/15/2026","19:51","00:06","https://g4business.com/","https://g4business.com/","https://www.google.com/","1kq8d8p","ChromeMobile","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1kq8d8p/1j8m2ov/?ss=1776293496000&sd=6"
"04/15/2026","19:50","00:01","https://g4business.com/","https://g4business.com/","","6ev8do","Unknown","Email","MacOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/6ev8do/1co5e5y/?ss=1776293439000&sd=1"
