"Nome do projeto","Website G4"
"Intervalo de datas","04/19/2026 00:00 - 04/19/2026 23:59"


"URL visitada é exatamente","https://g4business.com/"
"URL visitada começa com","https://g4business.com/"

"Total de sessões","200"

"URL visitada é exatamente","https://g4business.com/"
"URL visitada começa com","https://g4business.com/"

"Data","Horário","Duração da sessão","URL de entrada","URL de saída","Referenciador:","ID de usuário de clareza","Navegador","Dispositivo","OS","País/Região","Contagem de páginas","Cliques na sessão","Favorito","Link de gravação"
"04/19/2026","20:49","04:38","https://forms.g4business.com/inscricao/g4-programas-presenciais?internal_ref=im-g4-traction&_gl=1*19f3w8v*_gcl_aw*R0NMLjE3Njk1NTkwMTIuQ2owS0NRaUE0ZUhMQmhDekFSSXNBSjJOWm9JM2JLekg3d09XbjNMWmgxSG9UVDZzNU1pa3BmdE1GV0VzZXFxck1jUEQ2UHZlS3NVZDU4MGFBaVEwRUFMd193Y0I.*_gcl_au*NjEyNjk3NjkyLjE3Njk1NTg5ODc.&utm_source=google&utm_medium=cpc&utm_campaign=adsgg_g4_bau074_lgen_g4-institucional_bofu_form-g4-google_leads_branding_site-g4&utm_term=g4+educa%C3%A7%C3%A3o&utm=&utm_content=bau074_g4-institucional_kw-mix_g4-educacao&utm_placement=search&gad_source=1&gad_campaignid=20917942975&gbraid=0AAAAAobGRoz6I3-RZMhBOHKGngTp_3oQA&gclid=Cj0KCQiA4eHLBhCzARIsAJ2NZoI3bKzH7wOWn3LZh1HoTT6s5MikpftMFWEseqqrMcPD6PveKsUd580aAiQ0EALw_wcB&ajs_aid=44eb1497-a7e2-4489-9c3b-c94f69d0f0ea","https://forms.g4business.com/inscricao/founder-led-growth?utm_source=blog&utm_medium=banner&utm_campaign=founder-led-growth&utm_content=founder-led-growth-pre-inscricao&__hstc=111039834.3df9b46b0c8d3e3be2ac9b2c270ff64f.1776642576489.1776642576489.1776642576489.1&__hssc=111039834.4.1776642576489&__hsfp=a7fbd7c508c54658e47cd17949d008b5&_gl=1*ae2c65*_gcl_aw*R0NMLjE3NzY2NDI1NTYuQ2owS0NRaUE0ZUhMQmhDekFSSXNBSjJOWm9JM2JLekg3d09XbjNMWmgxSG9UVDZzNU1pa3BmdE1GV0VzZXFxck1jUEQ2UHZlS3NVZDU4MGFBaVEwRUFMd193Y0I.*_gcl_au*MTM1NTk1NjcxMi4xNzc2NjQyNTQx*_ga*NzcwMzkwNjE4LjE3NzY2NDI1NDE.*_ga_KSCFXHWCXW*czE3NzY2NDI1NDEkbzEkZzEkdDE3NzY2NDI2NTgkajQkbDAkaDA.*_ga_PQL3SJ0RPH*czE3NzY2NDI1NDIkbzEkZzEkdDE3NzY2NDI2NTkkajUkbDAkaDQ0MDkxMDcxNQ..","","13ltlvj","Safari","PC","MacOS","Brazil","7","8","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/13ltlvj/cyxc5r/?ss=1776642540000&sd=278"
"04/19/2026","20:47","05:56","https://g4business.com/","https://g4business.com/","https://www.google.com/","k74swj","Chrome","PC","Windows","Brazil","3","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/k74swj/1cz5y9n/?ss=1776642421000&sd=356"
"04/19/2026","20:46","00:06","https://g4business.com/","https://g4business.com/","https://www.google.com/","zlag1f","GoogleApp","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/zlag1f/3qqb86/?ss=1776642384000&sd=6"
"04/19/2026","20:42","01:17","https://g4business.com/","https://g4business.com/","https://www.google.com/","1i2yy7t","Chrome","PC","MacOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1i2yy7t/ldroku/?ss=1776642176000&sd=77"
"04/19/2026","20:33","06:49","https://g4business.com/","https://g4business.com/g4-traction","https://instagram.com/","1kfc1m1","InstagramApp","Mobile","iOS","Brazil","3","7","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1kfc1m1/c009oi/?ss=1776641605000&sd=409"
"04/19/2026","20:32","00:39","https://g4business.com/","https://g4business.com/g4-learning","https://g4business.com/g4-learning","1rcoyr7","ChromeMobile","Mobile","iOS","Brazil","2","6","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1rcoyr7/1j312aq/?ss=1776641542000&sd=39"
"04/19/2026","20:30","00:50","https://g4business.com/g4-learning","https://g4business.com/","https://g4business.com/","1rcoyr7","ChromeMobile","Mobile","iOS","Brazil","4","6","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1rcoyr7/1akrwja/?ss=1776641428000&sd=50"
"04/19/2026","20:30","01:24","https://g4business.com/","https://g4business.com/","https://instagram.com/","1ua20tx","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1ua20tx/1c8rezp/?ss=1776641428000&sd=84"
"04/19/2026","20:29","01:50","https://g4business.com/","https://g4business.com/formacao-g4","https://www.google.com/","1pn05e1","Chrome","PC","Windows","Brazil","3","9","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1pn05e1/1imfnpr/?ss=1776641359000&sd=110"
"04/19/2026","20:23","01:15","https://g4business.com/","https://g4business.com/","https://instagram.com/","141ygpq","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/141ygpq/yg8jnc/?ss=1776641030000&sd=75"
"04/19/2026","20:17","00:23","https://g4business.com/","https://g4business.com/","https://instagram.com/","wpkvza","InstagramApp","Mobile","Android","Brazil","1","6","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/wpkvza/1wtujwi/?ss=1776640637000&sd=23"
"04/19/2026","20:13","06:51","https://g4business.com/","https://g4business.com/materiais-gratuitos","https://instagram.com/","1q48edn","InstagramApp","Mobile","iOS","Brazil","3","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1q48edn/1iwdu18/?ss=1776640439000&sd=411"
"04/19/2026","20:11","00:14","https://g4business.com/","https://g4business.com/","http://instagram.com/","yo00x","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/yo00x/1pyhrq1/?ss=1776640312000&sd=14"
"04/19/2026","20:06","00:17","https://g4business.com/g4-gestao-e-estrategia?utm_source=google&utm_medium=cpc&utm_campaign=adsgg_g4_bau074_lgen_g4-institucional_bofu_form-g4-google_leads_branding_site-g4&utm_content=bau074_g4-institucional_kw-mix_g4-educacao&utm_term=g4&utm_placement=search&gad_source=1&gad_campaignid=20917942975&gbraid=0AAAAAobGRoxaFdrQ7p9MUp89PGzBOXaOp&gclid=Cj0KCQjw-pHPBhCdARIsAHXYWP_OQMpG5OyG1wfFjJyyG4WtHMfyzSFjafhBDnO3iH8nC4e4Oi-w87YaAkTxEALw_wcB","https://g4business.com/","https://www.google.com/","pjocq5","Chrome","PC","MacOS","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/pjocq5/6e78tv/?ss=1776639997000&sd=17"
"04/19/2026","20:05","01:04","https://g4business.com/","https://g4business.com/","https://instagram.com/","1y7cln7","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1y7cln7/1wucs31/?ss=1776639954000&sd=64"
"04/19/2026","20:05","03:58","https://g4business.com/","https://g4business.com/g4-marketing-estrategico?utm_source=google&utm_campaign=adsgg_g4_bau419_lgen_programas-presenciais_bofu_form-g4-google_leads_branding_lp&utm_content=bau419_programas-presenciais_kw-mix_g4-traction&utm_medium=cpc&utm_term=g4+traction","https://www.google.com/","51jzrm","Chrome","PC","Windows","Brazil","3","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/51jzrm/1y0ve00/?ss=1776639919000&sd=238"
"04/19/2026","20:03","00:06","https://g4business.com/","https://g4business.com/","http://m.facebook.com/","1ynpdei","FacebookApp","Mobile","Android","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1ynpdei/1qef8x9/?ss=1776639820000&sd=6"
"04/19/2026","20:00","00:31","https://g4business.com/","https://g4business.com/g4-gestao-e-estrategia?utm_source=google&utm_medium=cpc&utm_campaign=adsgg_g4_bau074_lgen_g4-institucional_bofu_form-g4-google_leads_branding_site-g4&utm_content=bau074_g4-institucional_kw-mix_g4-educacao&utm_term=g4%20educa%C3%A7%C3%A3o&utm_placement=search&gad_source=1&gad_campaignid=20917942975&gbraid=0AAAAAobGRoxaFdrQ7p9MUp89PGzBOXaOp&gclid=Cj0KCQjw-pHPBhCdARIsAHXYWP92bnF4j9pjwSvUvYoxmbWzn9ZVngdjXiaaVqDGb0oz8RV2inXavo4aAkJ8EALw_wcB","https://www.google.com/","7w82ra","Safari","PC","MacOS","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/7w82ra/1g7miyp/?ss=1776639635000&sd=31"
"04/19/2026","19:57","01:07","https://g4business.com/","https://g4business.com/","","himod7","GoogleApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/himod7/41zz02/?ss=1776639468000&sd=67"
"04/19/2026","19:56","15:09","https://g4business.com/","https://g4business.com/g4-aceleracao-de-vendas","https://www.google.com/","nr5z7b","Chrome","PC","Windows","Brazil","4","5","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/nr5z7b/1t6hgqt/?ss=1776639412000&sd=909"
"04/19/2026","19:56","34:08","https://g4business.com/","https://g4business.com/","","dx2cfi","Chrome","PC","Windows","Brazil","4","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/dx2cfi/1ba3u2x/?ss=1776639409000&sd=2048"
"04/19/2026","19:56","01:53","https://g4business.com/","https://g4business.com/","https://instagram.com/","18cxex6","InstagramApp","Mobile","Android","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/18cxex6/14rsdar/?ss=1776639394000&sd=113"
"04/19/2026","19:53","03:19","https://g4business.com/","https://g4business.com/","https://www.google.com/","u9db28","ChromeMobile","Mobile","iOS","Brazil","1","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/u9db28/1purmf8/?ss=1776639200000&sd=199"
"04/19/2026","19:47","06:24","https://forms.g4business.com/inscricao/g4-programas-presenciais?utm_source=ig&utm_medium=social&utm_campaign=always-on&utm_content=link_in_bio&utm_term=form-generico&fbclid=PAZXh0bgNhZW0BMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacviamhes5HolCuQWVOxgy0kdo39f-Ri_Bd882uIR64ZOBp4aH2yvk-_lTw7A_aem_4VGgJe2yoOXUWoECQur3tQ&utm_id=97760_v0_s00_e0_tv3_a1dennh5yychuv","https://g4business.com/g4-learning","https://l.instagram.com/","izq5dm","InstagramApp","Mobile","iOS","United States","3","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/izq5dm/t4yy8/?ss=1776638852000&sd=384"
"04/19/2026","19:46","01:00","https://g4business.com/#","https://g4business.com/","https://instagram.com/","bbwc10","InstagramApp","Mobile","Android","Brazil","2","9","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/bbwc10/njejdk/?ss=1776638785000&sd=60"
"04/19/2026","19:45","00:54","https://g4business.com/","https://forms.g4business.com/inscricao/g4-programas-presenciais?internal_ref=im-g4-gestao-estrategia&_gl=1*16idm9e*_gcl_au*ODIyMjAyNTIzLjE3NzY2Mzg3NTE.*_ga*MTExOTgzMDg4Ny4xNzc2NjM4NzU0*_ga_PQL3SJ0RPH*czE3NzY2Mzg3NTQkbzEkZzEkdDE3NzY2Mzg3NzMkajQxJGwwJGgxNTU4NjA2MTAw*_ga_KSCFXHWCXW*czE3NzY2Mzg3NTQkbzEkZzEkdDE3NzY2Mzg3NzMkajQxJGwwJGgw","https://instagram.com/","1qs3h9t","InstagramApp","Mobile","iOS","Brazil","5","9","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1qs3h9t/60fzlo/?ss=1776638754000&sd=54"
"04/19/2026","19:45","00:32","https://g4business.com/","https://g4business.com/","https://www.google.com/","10ew62n","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/10ew62n/46r7x3/?ss=1776638749000&sd=32"
"04/19/2026","19:45","18:13","https://g4business.com/blog/o-que-e-matriz-rfm","https://g4business.com/","","p36hn9","Chrome","PC","MacOS","Brazil","3","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/p36hn9/10obxyp/?ss=1776638715000&sd=1093"
"04/19/2026","19:44","00:27","https://g4business.com/","https://g4business.com/","","12ntbwr","SamsungInternet","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/12ntbwr/8ssxrx/?ss=1776638684000&sd=27"
"04/19/2026","19:38","00:06","https://g4business.com/","https://g4business.com/","https://www.bing.com/","8kln9f","Edge","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/8kln9f/15epstb/?ss=1776638296000&sd=6"
"04/19/2026","19:33","01:14","https://g4business.com/","https://g4business.com/","http://m.facebook.com/","g3jj6u","FacebookApp","Mobile","Android","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/g3jj6u/u2m2mq/?ss=1776638022000&sd=74"
"04/19/2026","19:23","16:15","https://g4business.com/g4-traction-lp?campaign_id=120244759010400469&adset_id=120244760462590469&content_id=120244762391390469&placement=Instagram_Reels&utm_source=facebook&utm_medium=cpc&utm_campaign=adsfb_g4_bau470_lgen_g4-imersoes_bofu_form-g4-facebook_leads_captacao_lp&utm_content=bau470_g4-imersoes_engage_30-365d&utm_term=AD_00427_traction_video_30s_aftermovie_faceless_beneficios_descubra_o_g4_traction&hsa_acc=942577509469439&hsa_cam=120235063676960469&hsa_grp=120236047862410469&hsa_ad=120236047862180469&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=120244760462590469_v2_s01&fbclid=PAZXh0bgNhZW0BMABhZGlkAasx-XQBTkVzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadgQSykWu6NzL_NrzmHBxoBgRaI0VlBz8wRSW4R7nC70YrrmuX8-UImu6szBA_aem_ffUrqJp6GNxwSIIHXBHUgg","https://g4business.com/","https://instagram.com/","g3yiii","InstagramApp","Mobile","iOS","Brazil","4","13","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/g3yiii/hkyzmi/?ss=1776637380000&sd=975"
"04/19/2026","19:13","00:15","https://g4business.com/","https://g4business.com/","https://www.google.com/","1rcoyr7","ChromeMobile","Mobile","iOS","Brazil","1","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1rcoyr7/ufy3yg/?ss=1776636781000&sd=15"
"04/19/2026","19:11","01:38","https://g4business.com/","https://g4business.com/g4-gestao-e-estrategia","https://instagram.com/","1577hn8","InstagramApp","Mobile","iOS","Brazil","2","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1577hn8/18rjfr7/?ss=1776636695000&sd=98"
"04/19/2026","19:10","26:21","https://g4business.com/g4-gestao-e-estrategia","https://g4business.com/g4-learning","https://g4business.com/","1ptausf","InstagramApp","Mobile","Android","Brazil","8","14","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1ptausf/1rr3l7d/?ss=1776636628000&sd=1581"
"04/19/2026","19:09","11:24","https://g4business.com/","https://g4business.com/","","1d3ak7t","Opera","PC","Windows","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1d3ak7t/1wkmdmk/?ss=1776636562000&sd=684"
"04/19/2026","19:03","04:56","https://g4business.com/","https://g4business.com/g4-learning","","1y8ni2","ChromeMobile","Mobile","Android","Brazil","2","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1y8ni2/djw47b/?ss=1776636229000&sd=296"
"04/19/2026","19:02","01:05","https://g4business.com/","https://g4business.com/","","34jovx","ChromeMobile","Mobile","Android","Brazil","3","5","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/34jovx/wgbekp/?ss=1776636176000&sd=65"
"04/19/2026","18:57","25:01","https://forms.g4business.com/inscricao/g4-programas-presenciais?utm_source=youtube&utm_medium=alfredo&utm_campaign=always-on&utm_content=alfredo-bio&utm_term=form-generico","https://g4business.com/","https://www.youtube.com/","1ub5stb","Chrome","PC","Windows","Brazil","3","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1ub5stb/3sbxce/?ss=1776635873000&sd=1501"
"04/19/2026","18:57","00:15","https://g4business.com/","https://forms.g4business.com/inscricao/g4-programas-presenciais?internal_ref=im-g4-gestao-estrategia&_gl=1*icw5k5*_gcl_au*MTg5MTEwOTA3OS4xNzc0MzAxMzI2*_ga*MTQyNjQwNjg2MS4xNzc0MzAxMzI3*_ga_PQL3SJ0RPH*czE3NzY2MzU4NjYkbzQkZzEkdDE3NzY2MzU4NzMkajUzJGwwJGg1NTUwNjkwNzA.*_ga_KSCFXHWCXW*czE3NzY2MzU4NjYkbzQkZzEkdDE3NzY2MzU4NzMkajUzJGwwJGgw","https://instagram.com/","dcfdzp","InstagramApp","Mobile","iOS","Brazil","4","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/dcfdzp/1485ryc/?ss=1776635867000&sd=15"
"04/19/2026","18:55","17:09","https://g4business.com/","https://g4business.com/","https://www.bing.com/","6v2zmj","Edge","PC","Windows","Brazil","1","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/6v2zmj/6z190l/?ss=1776635711000&sd=1029"
"04/19/2026","18:50","00:29","https://g4business.com/","https://g4business.com/","https://www.google.com/","92wntt","ChromeMobile","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/92wntt/krulql/?ss=1776635440000&sd=29"
"04/19/2026","18:43","00:05","https://g4business.com/","https://g4business.com/","http://instagram.com/","gakcu1","InstagramApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/gakcu1/y8sq92/?ss=1776635013000&sd=5"
"04/19/2026","18:38","00:28","https://g4business.com/","https://g4business.com/","https://instagram.com/","1x5b0tr","InstagramApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1x5b0tr/12bg70m/?ss=1776634739000&sd=28"
"04/19/2026","18:36","03:46","https://forms.g4business.com/inscricao/g4-programas-presenciais?utm_source=ig&utm_medium=social&utm_campaign=always-on&utm_content=link_in_bio&utm_term=form-generico&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnkHc8wulEzu8kXqegl6rSyjnlXBq7vC-5aiUQ3953Z1NdkuRDqXnRgMWFxdo_aem_hH7ZpAUcnFNaWlWPUEXNNg&utm_id=97760_v0_s00_e0_tv3_a1dennh5yychuv","https://g4business.com/?e-filter-c79346b-category=lideranca","https://l.instagram.com/","ozazsc","InstagramApp","Mobile","iOS","Brazil","3","5","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/ozazsc/bmw0jb/?ss=1776634594000&sd=226"
"04/19/2026","18:36","25:28","https://g4business.com/","https://g4business.com/g4-skills-trial-7-dias?campaign_id=120241744043840714&adset_id=120241744043910714&content_id=120241744044040714&placement=Facebook_Mobile_Feed&utm_source=facebook&utm_medium=cpc&utm_campaign=adsfb_g4_bau423_sc_trial-skills-7d_bofu_selfcheckout-outros_venda_perpetuo_lp&utm_content=bau423_trial-skills_soma_base_engajamento_vtr25_365d&utm_term=AD_03068_trial-skills-7d_estatico_png_design_tan_escassez_9-e-57-por-dia&hsa_acc=324663872349737&hsa_cam=120241744043840714&hsa_grp=120241744043910714&hsa_ad=120241744044040714&hsa_src=fb&hsa_net=facebook&hsa_ver=3&fbclid=IwZXh0bgNhZW0BMABhZGlkAasvS4fyD9pzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4A5A36iyKnkO4UPKNxc_HH-JEaYw99IGwx1OxSgOUdce4fVbeY61Gi0WGJSQ_aem_cqLpcN41PFJwSe8AKCDKPw&utm_id=120241744043910714_v2_s38_e431_i20260419","http://m.facebook.com/","12w8s07","FacebookApp","Mobile","Android","Brazil","3","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/12w8s07/qcgdtn/?ss=1776634593000&sd=1528"
"04/19/2026","18:34","00:42","https://g4business.com/","https://g4business.com/","https://instagram.com/","1v7ik5p","InstagramApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1v7ik5p/1kj1k4j/?ss=1776634463000&sd=42"
"04/19/2026","18:32","31:38","https://g4business.com/","https://g4business.com/g4-traction","https://www.google.com/","1k98ugb","Chrome","PC","MacOS","Brazil","3","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1k98ugb/1g1qa9u/?ss=1776634376000&sd=1898"
"04/19/2026","18:31","06:32","https://g4business.com/","https://g4business.com/g4-learning","","13mwwbs","Chrome","PC","MacOS","Brazil","3","6","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/13mwwbs/11qfygr/?ss=1776634287000&sd=392"
"04/19/2026","18:26","05:25","https://g4business.com/boravender","https://g4business.com/biografias/alfredo-soares","https://l.instagram.com/","1rwnf3o","Firefox","PC","Linux","Brazil","3","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1rwnf3o/uy39rh/?ss=1776634005000&sd=325"
"04/19/2026","18:26","00:02","https://g4business.com/","https://g4business.com/","https://www.google.com/","146wu39","MobileSafari","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/146wu39/1016nj/?ss=1776633979000&sd=2"
"04/19/2026","18:25","00:07","https://g4business.com/","https://g4business.com/","https://www.google.com/","146wu39","MobileSafari","Mobile","iOS","Brazil","1","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/146wu39/1pxrvu1/?ss=1776633934000&sd=7"
"04/19/2026","18:24","03:06","https://g4business.com/","https://g4business.com/","https://g4educacao.com/","s14tuo","Safari","PC","MacOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/s14tuo/o2v5tv/?ss=1776633895000&sd=186"
"04/19/2026","18:22","00:12","https://g4business.com/","https://g4business.com/","https://instagram.com/","s1mrl","InstagramApp","Mobile","Android","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/s1mrl/18zi8c3/?ss=1776633723000&sd=12"
"04/19/2026","18:20","04:30","https://g4business.com/","https://g4business.com/","","i0yo1e","Chrome","PC","Windows","Brazil","1","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/i0yo1e/51zz0p/?ss=1776633627000&sd=270"
"04/19/2026","18:11","00:34","https://g4business.com/","https://g4business.com/biografias/dener-lippert","https://www.google.com/","1xo17fl","MobileSafari","Mobile","iOS","Brazil","2","5","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1xo17fl/jpgzrp/?ss=1776633097000&sd=34"
"04/19/2026","18:08","01:00","https://g4business.com/","https://g4business.com/g4-learning","https://instagram.com/","1pe5qcv","InstagramApp","Mobile","iOS","Brazil","2","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1pe5qcv/wrryt1/?ss=1776632904000&sd=60"
"04/19/2026","18:00","25:40","https://g4business.com/","https://g4business.com/","","1y8ni2","ChromeMobile","Mobile","Android","Brazil","4","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1y8ni2/1k0spuv/?ss=1776632433000&sd=1540"
"04/19/2026","18:00","03:13","https://g4business.com/g4-gestao-e-estrategia?utm_source=google&utm_medium=cpc&utm_campaign=adsgg_g4_bau074_lgen_g4-institucional_bofu_form-g4-google_leads_branding_site-g4&utm_content=bau074_g4-institucional_kw-mix_g4-educacao&utm_term=g4&utm_placement=search&gad_source=1&gad_campaignid=20917942975&gclid=Cj0KCQjw-pHPBhCdARIsAHXYWP8XegGhsV5UYUDMkW9oj_6Y0jBCtfy5AAlUKGCHgjXXPQBBmZ30L8caAuh2EALw_wcB","https://g4business.com/","https://www.google.com/","1kde87h","ChromeMobile","Mobile","Android","Brazil","2","10","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1kde87h/18wcw0p/?ss=1776632403000&sd=193"
"04/19/2026","17:46","00:32","https://g4business.com/","https://g4business.com/g4-learning","","pjo0ri","MobileSafari","Mobile","iOS","Brazil","2","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/pjo0ri/1up9gu2/?ss=1776631602000&sd=32"
"04/19/2026","17:45","03:06","https://g4business.com/","https://g4business.com/","","vmum22","MobileSafari","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/vmum22/qgdm5m/?ss=1776631559000&sd=186"
"04/19/2026","17:42","01:56","https://g4business.com/","https://g4business.com/","https://instagram.com/","zas8gv","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/zas8gv/1mt6jze/?ss=1776631356000&sd=116"
"04/19/2026","17:37","00:16","https://g4business.com/","https://g4business.com/","https://instagram.com/","ae59a2","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/ae59a2/rnpduw/?ss=1776631022000&sd=16"
"04/19/2026","17:34","11:36","https://g4business.com/","https://g4business.com/","https://www.google.com/","t4vl6k","Chrome","PC","MacOS","Brazil","2","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/t4vl6k/4xuesi/?ss=1776630866000&sd=696"
"04/19/2026","17:30","01:38","https://g4business.com/","https://g4business.com/","https://www.google.com/","1bkb9oe","Chrome","PC","Windows","Brazil","1","14","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1bkb9oe/1t4ivjj/?ss=1776630653000&sd=98"
"04/19/2026","17:28","15:10","https://g4business.com/","https://g4business.com/","https://instagram.com/","m2wwfp","InstagramApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/m2wwfp/4kpqc4/?ss=1776630510000&sd=910"
"04/19/2026","17:20","05:14","https://g4business.com/","https://g4business.com/","https://br.search.yahoo.com/","es841i","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/es841i/p2h1pn/?ss=1776630036000&sd=314"
"04/19/2026","17:17","19:03","https://g4business.com/","https://g4business.com/g4-learning","https://www.google.com/","4ka44d","ChromeMobile","Mobile","Android","Brazil","4","12","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/4ka44d/14fsoc8/?ss=1776629860000&sd=1143"
"04/19/2026","17:16","01:00","https://g4business.com/","https://g4business.com/","https://instagram.com/","17eynez","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/17eynez/dufza9/?ss=1776629806000&sd=60"
"04/19/2026","17:10","00:38","https://g4business.com/","https://g4business.com/","https://www.google.com/","yh3td1","Chrome","PC","MacOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/yh3td1/1d62ovf/?ss=1776629420000&sd=38"
"04/19/2026","17:08","00:14","https://g4business.com/","https://g4business.com/","https://www.google.com/","1l5yfob","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1l5yfob/bhzcbz/?ss=1776629337000&sd=14"
"04/19/2026","17:06","00:01","https://g4business.com/","https://g4business.com/","https://g4educacao.com/","1wg7nab","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1wg7nab/1xxvag4/?ss=1776629200000&sd=1"
"04/19/2026","17:00","09:57","https://g4business.com/","https://g4business.com/g4-gestao-empresarial","https://www.google.com/","1pvjzi1","MobileSafari","Mobile","iOS","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1pvjzi1/el8fib/?ss=1776628838000&sd=597"
